congruent,dirCode,direction,trigCode,trialIndex,part
2,0,left,20,1,experiment
1,1,right,11,2,experiment
2,1,right,21,3,experiment
2,0,left,20,4,experiment
1,0,left,10,5,experiment
1,0,left,10,6,experiment
1,1,right,11,7,experiment
1,0,left,10,8,experiment
2,1,right,21,9,experiment
1,0,left,10,10,experiment
1,1,right,11,11,experiment
2,1,right,21,12,experiment
2,0,left,20,13,experiment
2,0,left,20,14,experiment
1,1,right,11,15,experiment
2,1,right,21,16,experiment
1,1,right,11,17,experiment
1,0,left,10,18,experiment
1,1,right,11,19,experiment
2,1,right,21,20,experiment
1,0,left,10,21,experiment
1,1,right,11,22,experiment
2,1,right,21,23,experiment
1,1,right,11,24,experiment
2,1,right,21,25,experiment
1,0,left,10,26,experiment
2,0,left,20,27,experiment
1,1,right,11,28,experiment
1,0,left,10,29,experiment
2,1,right,21,30,experiment
2,0,left,20,31,experiment
1,0,left,10,32,experiment
1,1,right,11,33,experiment
1,0,left,10,34,experiment
1,1,right,11,35,experiment
2,1,right,21,36,experiment
1,1,right,11,37,experiment
1,0,left,10,38,experiment
2,0,left,20,39,experiment
1,1,right,11,40,experiment
1,0,left,10,41,experiment
2,1,right,21,42,experiment
2,0,left,20,43,experiment
1,1,right,11,44,experiment
2,1,right,21,45,experiment
1,1,right,11,46,experiment
2,0,left,20,47,experiment
2,1,right,21,48,experiment
2,0,left,20,49,experiment
2,1,right,21,50,experiment
2,0,left,20,51,experiment
1,0,left,10,52,experiment
2,0,left,20,53,experiment
1,0,left,10,54,experiment
2,0,left,20,55,experiment
1,1,right,11,56,experiment
2,0,left,20,57,experiment
2,0,left,20,58,experiment
1,0,left,10,59,experiment
2,1,right,21,60,experiment
2,1,right,21,61,experiment
1,0,left,10,62,experiment
2,0,left,20,63,experiment
1,0,left,10,64,experiment
2,0,left,20,65,experiment
1,0,left,10,66,experiment
2,1,right,21,67,experiment
2,0,left,20,68,experiment
2,1,right,21,69,experiment
1,1,right,11,70,experiment
2,1,right,21,71,experiment
2,0,left,20,72,experiment
1,0,left,10,73,experiment
2,1,right,21,74,experiment
1,1,right,11,75,experiment
2,1,right,21,76,experiment
1,0,left,10,77,experiment
2,0,left,20,78,experiment
1,1,right,11,79,experiment
1,1,right,11,80,experiment
