speaker,sentID,relatedness,filename
nonNat,94,unrelated,nonNat_94_unrelated
nonNat,120,unrelated,nonNat_120_unrelated
nonNat,108,unrelated,nonNat_108_unrelated
nonNat,40,related,nonNat_40_related
nonNat,114,unrelated,nonNat_114_unrelated
nonNat,56,related,nonNat_56_related
nat,65,unrelated,nat_65_unrelated
nonNat,54,related,nonNat_54_related
nat,78,unrelated,nat_78_unrelated
nat,90,unrelated,nat_90_unrelated
nonNat,51,related,nonNat_51_related
nonNat,100,unrelated,nonNat_100_unrelated
nat,79,unrelated,nat_79_unrelated
nat,62,unrelated,nat_62_unrelated
nat,84,unrelated,nat_84_unrelated
nat,24,related,nat_24_related
nonNat,48,related,nonNat_48_related
nonNat,60,related,nonNat_60_related
nat,1,related,nat_1_related
nonNat,111,unrelated,nonNat_111_unrelated
nat,63,unrelated,nat_63_unrelated
nat,22,related,nat_22_related
nat,7,related,nat_7_related
nat,13,related,nat_13_related
nat,2,related,nat_2_related
nat,85,unrelated,nat_85_unrelated
nonNat,99,unrelated,nonNat_99_unrelated
nonNat,42,related,nonNat_42_related
nonNat,103,unrelated,nonNat_103_unrelated
nonNat,33,related,nonNat_33_related
nat,81,unrelated,nat_81_unrelated
nonNat,44,related,nonNat_44_related
nat,20,related,nat_20_related
nat,6,related,nat_6_related
nat,15,related,nat_15_related
nonNat,91,unrelated,nonNat_91_unrelated
nat,4,related,nat_4_related
nonNat,55,related,nonNat_55_related
nonNat,104,unrelated,nonNat_104_unrelated
nat,87,unrelated,nat_87_unrelated
nonNat,117,unrelated,nonNat_117_unrelated
nat,80,unrelated,nat_80_unrelated
nat,86,unrelated,nat_86_unrelated
nat,18,related,nat_18_related
nat,27,related,nat_27_related
nat,68,unrelated,nat_68_unrelated
nat,19,related,nat_19_related
nonNat,37,related,nonNat_37_related
nonNat,118,unrelated,nonNat_118_unrelated
nonNat,110,unrelated,nonNat_110_unrelated
nat,8,related,nat_8_related
nonNat,95,unrelated,nonNat_95_unrelated
nat,9,related,nat_9_related
nat,77,unrelated,nat_77_unrelated
nat,21,related,nat_21_related
nonNat,36,related,nonNat_36_related
nonNat,107,unrelated,nonNat_107_unrelated
nat,64,unrelated,nat_64_unrelated
nat,23,related,nat_23_related
nat,10,related,nat_10_related
nat,74,unrelated,nat_74_unrelated
nonNat,115,unrelated,nonNat_115_unrelated
nonNat,58,related,nonNat_58_related
nat,71,unrelated,nat_71_unrelated
nat,73,unrelated,nat_73_unrelated
nonNat,96,unrelated,nonNat_96_unrelated
nonNat,97,unrelated,nonNat_97_unrelated
nat,26,related,nat_26_related
nat,25,related,nat_25_related
nonNat,47,related,nonNat_47_related
nonNat,43,related,nonNat_43_related
nonNat,32,related,nonNat_32_related
nonNat,45,related,nonNat_45_related
nonNat,105,unrelated,nonNat_105_unrelated
nonNat,38,related,nonNat_38_related
nat,5,related,nat_5_related
nat,76,unrelated,nat_76_unrelated
nonNat,34,related,nonNat_34_related
nonNat,57,related,nonNat_57_related
nat,69,unrelated,nat_69_unrelated
nonNat,92,unrelated,nonNat_92_unrelated
nat,67,unrelated,nat_67_unrelated
nat,14,related,nat_14_related
nat,30,related,nat_30_related
nonNat,49,related,nonNat_49_related
nat,82,unrelated,nat_82_unrelated
nonNat,59,related,nonNat_59_related
nonNat,46,related,nonNat_46_related
nat,66,unrelated,nat_66_unrelated
nat,75,unrelated,nat_75_unrelated
nonNat,119,unrelated,nonNat_119_unrelated
nonNat,50,related,nonNat_50_related
nonNat,106,unrelated,nonNat_106_unrelated
nat,61,unrelated,nat_61_unrelated
nonNat,35,related,nonNat_35_related
nonNat,31,related,nonNat_31_related
nat,28,related,nat_28_related
nonNat,41,related,nonNat_41_related
nat,11,related,nat_11_related
nat,16,related,nat_16_related
nonNat,113,unrelated,nonNat_113_unrelated
nat,17,related,nat_17_related
nat,72,unrelated,nat_72_unrelated
nonNat,52,related,nonNat_52_related
nonNat,39,related,nonNat_39_related
nonNat,53,related,nonNat_53_related
nonNat,93,unrelated,nonNat_93_unrelated
nonNat,109,unrelated,nonNat_109_unrelated
nat,70,unrelated,nat_70_unrelated
nat,12,related,nat_12_related
nonNat,116,unrelated,nonNat_116_unrelated
nat,83,unrelated,nat_83_unrelated
nonNat,112,unrelated,nonNat_112_unrelated
nonNat,98,unrelated,nonNat_98_unrelated
nat,89,unrelated,nat_89_unrelated
nonNat,102,unrelated,nonNat_102_unrelated
nonNat,101,unrelated,nonNat_101_unrelated
nat,29,related,nat_29_related
nat,3,related,nat_3_related
nat,88,unrelated,nat_88_unrelated
